feature	u	v	sig_level	power	estimated_sample_size
Nuclei_AreaShape_BoundingBoxArea	1	1679	4.17362270450751e-05	0.8	181.537562306417
Nuclei_AreaShape_BoundingBoxMaximum_X	1	1679	4.17362270450751e-05	0.8	51026.6518282139
Nuclei_AreaShape_BoundingBoxMaximum_Y	1	1679	4.17362270450751e-05	0.8	17280.1252411524
Nuclei_AreaShape_BoundingBoxMinimum_X	1	1679	4.17362270450751e-05	0.8	25471.8402985838
Nuclei_AreaShape_BoundingBoxMinimum_Y	1	1679	4.17362270450751e-05	0.8	11985.5203031517
Nuclei_AreaShape_Center_X	1	1679	4.17362270450751e-05	0.8	37365.8057373658
Nuclei_AreaShape_Center_Y	1	1679	4.17362270450751e-05	0.8	15220.1400910315
Nuclei_AreaShape_Compactness	1	1679	4.17362270450751e-05	0.8	182120.855093766
Nuclei_AreaShape_ConvexArea	1	1679	4.17362270450751e-05	0.8	167.98828434997
Nuclei_AreaShape_Eccentricity	1	1679	4.17362270450751e-05	0.8	737.883943277498
Nuclei_AreaShape_EquivalentDiameter	1	1679	4.17362270450751e-05	0.8	167.86071163012
Nuclei_AreaShape_EulerNumber	1	1679	4.17362270450751e-05	Nuclei_AreaShape_EulerNumber	1
Nuclei_AreaShape_Extent	1	1679	4.17362270450751e-05	0.8	19341.8356560009
Nuclei_AreaShape_FormFactor	1	1679	4.17362270450751e-05	0.8	37917.9310661812
Nuclei_AreaShape_MajorAxisLength	1	1679	4.17362270450751e-05	0.8	173.424278602158
Nuclei_AreaShape_MaxFeretDiameter	1	1679	4.17362270450751e-05	0.8	169.145700481352
Nuclei_AreaShape_MaximumRadius	1	1679	4.17362270450751e-05	0.8	230.630506695348
Nuclei_AreaShape_MeanRadius	1	1679	4.17362270450751e-05	0.8	178.809057005465
Nuclei_AreaShape_MedianRadius	1	1679	4.17362270450751e-05	0.8	170.078137671325
Nuclei_AreaShape_MinFeretDiameter	1	1679	4.17362270450751e-05	0.8	255.392769958767
Nuclei_AreaShape_MinorAxisLength	1	1679	4.17362270450751e-05	0.8	241.075608784167
Nuclei_AreaShape_Orientation	1	1679	4.17362270450751e-05	0.8	26320.7091730846
Nuclei_AreaShape_Perimeter	1	1679	4.17362270450751e-05	0.8	194.650150980626
Nuclei_AreaShape_Solidity	1	1679	4.17362270450751e-05	0.8	1635.4822457308
Nuclei_AreaShape_Zernike_0_0	1	1679	4.17362270450751e-05	0.8	1212.76916147049
Nuclei_AreaShape_Zernike_1_1	1	1679	4.17362270450751e-05	0.8	7774.92232059118
Nuclei_AreaShape_Zernike_2_0	1	1679	4.17362270450751e-05	0.8	864.701183150637
Nuclei_AreaShape_Zernike_2_2	1	1679	4.17362270450751e-05	0.8	646.897823075242
Nuclei_AreaShape_Zernike_3_1	1	1679	4.17362270450751e-05	0.8	5325.72676706008
Nuclei_AreaShape_Zernike_3_3	1	1679	4.17362270450751e-05	0.8	1101.93222894583
Nuclei_AreaShape_Zernike_4_0	1	1679	4.17362270450751e-05	0.8	1459.8473341877
Nuclei_AreaShape_Zernike_4_2	1	1679	4.17362270450751e-05	0.8	16880.7019731606
Nuclei_AreaShape_Zernike_4_4	1	1679	4.17362270450751e-05	0.8	3530.29499195312
Nuclei_AreaShape_Zernike_5_1	1	1679	4.17362270450751e-05	0.8	40420.4061900098
Nuclei_AreaShape_Zernike_5_3	1	1679	4.17362270450751e-05	0.8	137091.032469855
Nuclei_AreaShape_Zernike_5_5	1	1679	4.17362270450751e-05	0.8	916.314048736241
Nuclei_AreaShape_Zernike_6_0	1	1679	4.17362270450751e-05	0.8	17680.3510720688
Nuclei_AreaShape_Zernike_6_2	1	1679	4.17362270450751e-05	0.8	692.076895345043
Nuclei_AreaShape_Zernike_6_4	1	1679	4.17362270450751e-05	0.8	3697.28210147368
Nuclei_AreaShape_Zernike_6_6	1	1679	4.17362270450751e-05	0.8	29930.7937448728
Nuclei_AreaShape_Zernike_7_1	1	1679	4.17362270450751e-05	0.8	4706.91336098259
Nuclei_AreaShape_Zernike_7_3	1	1679	4.17362270450751e-05	0.8	10477.5436835148
Nuclei_AreaShape_Zernike_7_5	1	1679	4.17362270450751e-05	0.8	7518.28828015194
Nuclei_AreaShape_Zernike_7_7	1	1679	4.17362270450751e-05	0.8	767.733255304673
Nuclei_AreaShape_Zernike_8_0	1	1679	4.17362270450751e-05	0.8	4873.46282937987
Nuclei_AreaShape_Zernike_8_2	1	1679	4.17362270450751e-05	0.8	5762.66039337037
Nuclei_AreaShape_Zernike_8_4	1	1679	4.17362270450751e-05	0.8	2984.80224997335
Nuclei_AreaShape_Zernike_8_6	1	1679	4.17362270450751e-05	0.8	1027.90735204524
Nuclei_AreaShape_Zernike_8_8	1	1679	4.17362270450751e-05	0.8	1733.75719146932
Nuclei_AreaShape_Zernike_9_1	1	1679	4.17362270450751e-05	0.8	45746.3827183088
Nuclei_AreaShape_Zernike_9_3	1	1679	4.17362270450751e-05	0.8	342592.58686145
Nuclei_AreaShape_Zernike_9_5	1	1679	4.17362270450751e-05	0.8	158086.794719914
Nuclei_AreaShape_Zernike_9_7	1	1679	4.17362270450751e-05	0.8	2212.37423448563
Nuclei_AreaShape_Zernike_9_9	1	1679	4.17362270450751e-05	0.8	698.887099961799
Nuclei_Children_Cells_Count	1	1679	4.17362270450751e-05	Nuclei_Children_Cells_Count	1
Nuclei_Children_Cytoplasm_Count	1	1679	4.17362270450751e-05	Nuclei_Children_Cytoplasm_Count	1
Nuclei_Correlation_Correlation_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	2075.10656028654
Nuclei_Correlation_Correlation_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	1252.73723163753
Nuclei_Correlation_Correlation_GFP_RFP	1	1679	4.17362270450751e-05	0.8	637.226713993417
Nuclei_Correlation_Costes_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	147.371738827278
Nuclei_Correlation_Costes_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	297.984924656029
Nuclei_Correlation_Costes_GFP_DAPI	1	1679	4.17362270450751e-05	0.8	13283.6882121057
Nuclei_Correlation_Costes_GFP_RFP	1	1679	4.17362270450751e-05	0.8	10293.5395355299
Nuclei_Correlation_Costes_RFP_DAPI	1	1679	4.17362270450751e-05	0.8	13758.2700479741
Nuclei_Correlation_Costes_RFP_GFP	1	1679	4.17362270450751e-05	Nuclei_Correlation_Costes_RFP_GFP	1
Nuclei_Correlation_K_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	686.355182747077
Nuclei_Correlation_K_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	1256.20441102623
Nuclei_Correlation_K_GFP_DAPI	1	1679	4.17362270450751e-05	0.8	371.321195507404
Nuclei_Correlation_K_GFP_RFP	1	1679	4.17362270450751e-05	0.8	239.639542683812
Nuclei_Correlation_K_RFP_DAPI	1	1679	4.17362270450751e-05	0.8	1088.33769194733
Nuclei_Correlation_K_RFP_GFP	1	1679	4.17362270450751e-05	0.8	324.876823703074
Nuclei_Correlation_Manders_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	2711.1238941161
Nuclei_Correlation_Manders_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	23118.7759970449
Nuclei_Correlation_Manders_GFP_DAPI	1	1679	4.17362270450751e-05	0.8	28993.8154859413
Nuclei_Correlation_Manders_GFP_RFP	1	1679	4.17362270450751e-05	0.8	13958.7253347569
Nuclei_Correlation_Manders_RFP_DAPI	1	1679	4.17362270450751e-05	0.8	31427.8449815618
Nuclei_Correlation_Manders_RFP_GFP	1	1679	4.17362270450751e-05	0.8	2642.33612915574
Nuclei_Correlation_Overlap_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	1267.93088806514
Nuclei_Correlation_Overlap_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	688.111572468626
Nuclei_Correlation_Overlap_GFP_RFP	1	1679	4.17362270450751e-05	0.8	33543.8781500733
Nuclei_Correlation_RWC_DAPI_GFP	1	1679	4.17362270450751e-05	0.8	1017.33286303617
Nuclei_Correlation_RWC_DAPI_RFP	1	1679	4.17362270450751e-05	0.8	11639.1145603943
Nuclei_Correlation_RWC_GFP_DAPI	1	1679	4.17362270450751e-05	0.8	1999.53383222555
Nuclei_Correlation_RWC_GFP_RFP	1	1679	4.17362270450751e-05	0.8	3595.84135592898
Nuclei_Correlation_RWC_RFP_DAPI	1	1679	4.17362270450751e-05	0.8	30930.8051404353
Nuclei_Correlation_RWC_RFP_GFP	1	1679	4.17362270450751e-05	0.8	11246.4343896304
Nuclei_Granularity_10_DAPI	1	1679	4.17362270450751e-05	0.8	681.685885178247
Nuclei_Granularity_10_GFP	1	1679	4.17362270450751e-05	0.8	6071.88923337344
Nuclei_Granularity_10_RFP	1	1679	4.17362270450751e-05	0.8	2617.52613584702
Nuclei_Granularity_11_DAPI	1	1679	4.17362270450751e-05	0.8	2090.37993636174
Nuclei_Granularity_11_GFP	1	1679	4.17362270450751e-05	0.8	28805.762170973
Nuclei_Granularity_11_RFP	1	1679	4.17362270450751e-05	0.8	1390.49045830886
Nuclei_Granularity_12_DAPI	1	1679	4.17362270450751e-05	0.8	1639.87202479584
Nuclei_Granularity_12_GFP	1	1679	4.17362270450751e-05	0.8	7231.41295791984
Nuclei_Granularity_12_RFP	1	1679	4.17362270450751e-05	0.8	294974.1409734
Nuclei_Granularity_13_DAPI	1	1679	4.17362270450751e-05	0.8	39566.2591634292
Nuclei_Granularity_13_GFP	1	1679	4.17362270450751e-05	0.8	2509.15208665694
Nuclei_Granularity_13_RFP	1	1679	4.17362270450751e-05	0.8	2616.13528245701
Nuclei_Granularity_14_DAPI	1	1679	4.17362270450751e-05	0.8	399434.651908775
Nuclei_Granularity_14_GFP	1	1679	4.17362270450751e-05	0.8	8645.77874606814
Nuclei_Granularity_14_RFP	1	1679	4.17362270450751e-05	0.8	100937.884088155
Nuclei_Granularity_15_DAPI	1	1679	4.17362270450751e-05	0.8	4637492.77268875
Nuclei_Granularity_15_GFP	1	1679	4.17362270450751e-05	0.8	10784.2653318058
Nuclei_Granularity_15_RFP	1	1679	4.17362270450751e-05	0.8	6322.7222694258
Nuclei_Granularity_16_DAPI	1	1679	4.17362270450751e-05	0.8	15564.3041063712
Nuclei_Granularity_16_GFP	1	1679	4.17362270450751e-05	0.8	1604.93077461943
Nuclei_Granularity_16_RFP	1	1679	4.17362270450751e-05	0.8	1026.29950067934
Nuclei_Granularity_1_DAPI	1	1679	4.17362270450751e-05	0.8	1903.5520754321
Nuclei_Granularity_1_GFP	1	1679	4.17362270450751e-05	0.8	165.037638963306
Nuclei_Granularity_1_RFP	1	1679	4.17362270450751e-05	0.8	248.391851938898
Nuclei_Granularity_2_DAPI	1	1679	4.17362270450751e-05	0.8	1475.68208262135
Nuclei_Granularity_2_GFP	1	1679	4.17362270450751e-05	0.8	25675.2171462764
Nuclei_Granularity_2_RFP	1	1679	4.17362270450751e-05	0.8	2243.60177363536
Nuclei_Granularity_3_DAPI	1	1679	4.17362270450751e-05	0.8	2017.15234205705
Nuclei_Granularity_3_GFP	1	1679	4.17362270450751e-05	0.8	4991.46018535558
Nuclei_Granularity_3_RFP	1	1679	4.17362270450751e-05	0.8	8382.72357866441
Nuclei_Granularity_4_DAPI	1	1679	4.17362270450751e-05	0.8	1227.17877338556
Nuclei_Granularity_4_GFP	1	1679	4.17362270450751e-05	0.8	1428.59527081431
Nuclei_Granularity_4_RFP	1	1679	4.17362270450751e-05	0.8	274594.226882289
Nuclei_Granularity_5_DAPI	1	1679	4.17362270450751e-05	0.8	449.605151092147
Nuclei_Granularity_5_GFP	1	1679	4.17362270450751e-05	0.8	917.836186878204
Nuclei_Granularity_5_RFP	1	1679	4.17362270450751e-05	0.8	17649.4445097035
Nuclei_Granularity_6_DAPI	1	1679	4.17362270450751e-05	0.8	445.658269094316
Nuclei_Granularity_6_GFP	1	1679	4.17362270450751e-05	0.8	603.785543620081
Nuclei_Granularity_6_RFP	1	1679	4.17362270450751e-05	0.8	5247.31448938199
Nuclei_Granularity_7_DAPI	1	1679	4.17362270450751e-05	0.8	17463.0991246215
Nuclei_Granularity_7_GFP	1	1679	4.17362270450751e-05	0.8	665.138383139389
Nuclei_Granularity_7_RFP	1	1679	4.17362270450751e-05	0.8	7578.06131566059
Nuclei_Granularity_8_DAPI	1	1679	4.17362270450751e-05	0.8	422.494216766297
Nuclei_Granularity_8_GFP	1	1679	4.17362270450751e-05	0.8	853.279286314685
Nuclei_Granularity_8_RFP	1	1679	4.17362270450751e-05	0.8	2605.29637400795
Nuclei_Granularity_9_DAPI	1	1679	4.17362270450751e-05	0.8	418.753014477519
Nuclei_Granularity_9_GFP	1	1679	4.17362270450751e-05	0.8	1509.12785934862
Nuclei_Granularity_9_RFP	1	1679	4.17362270450751e-05	0.8	1971.45138456066
Nuclei_Intensity_IntegratedIntensityEdge_DAPI	1	1679	4.17362270450751e-05	0.8	1070.33576523222
Nuclei_Intensity_IntegratedIntensityEdge_GFP	1	1679	4.17362270450751e-05	0.8	3710.32577353877
Nuclei_Intensity_IntegratedIntensityEdge_RFP	1	1679	4.17362270450751e-05	0.8	1673.33491680027
Nuclei_Intensity_IntegratedIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	324.541814515217
Nuclei_Intensity_IntegratedIntensity_GFP	1	1679	4.17362270450751e-05	0.8	5855.64801917841
Nuclei_Intensity_IntegratedIntensity_RFP	1	1679	4.17362270450751e-05	0.8	381.420889993772
Nuclei_Intensity_LowerQuartileIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	849.596433194077
Nuclei_Intensity_LowerQuartileIntensity_GFP	1	1679	4.17362270450751e-05	0.8	770.342480929006
Nuclei_Intensity_LowerQuartileIntensity_RFP	1	1679	4.17362270450751e-05	0.8	1003.8755267033
Nuclei_Intensity_MADIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	449.006701746017
Nuclei_Intensity_MADIntensity_GFP	1	1679	4.17362270450751e-05	0.8	537.109413123212
Nuclei_Intensity_MADIntensity_RFP	1	1679	4.17362270450751e-05	0.8	783.787294108548
Nuclei_Intensity_MassDisplacement_DAPI	1	1679	4.17362270450751e-05	0.8	10446.9543632844
Nuclei_Intensity_MassDisplacement_GFP	1	1679	4.17362270450751e-05	0.8	1735.71929621655
Nuclei_Intensity_MassDisplacement_RFP	1	1679	4.17362270450751e-05	0.8	23763.5320012384
Nuclei_Intensity_MaxIntensityEdge_DAPI	1	1679	4.17362270450751e-05	0.8	151.390020932001
Nuclei_Intensity_MaxIntensityEdge_GFP	1	1679	4.17362270450751e-05	0.8	395.846660905643
Nuclei_Intensity_MaxIntensityEdge_RFP	1	1679	4.17362270450751e-05	0.8	685.244519010161
Nuclei_Intensity_MaxIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	387.558355820833
Nuclei_Intensity_MaxIntensity_GFP	1	1679	4.17362270450751e-05	0.8	532.848194763281
Nuclei_Intensity_MaxIntensity_RFP	1	1679	4.17362270450751e-05	0.8	737.566046829786
Nuclei_Intensity_MeanIntensityEdge_DAPI	1	1679	4.17362270450751e-05	0.8	122.417745377357
Nuclei_Intensity_MeanIntensityEdge_GFP	1	1679	4.17362270450751e-05	0.8	574.601308536006
Nuclei_Intensity_MeanIntensityEdge_RFP	1	1679	4.17362270450751e-05	0.8	662.556285455718
Nuclei_Intensity_MeanIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	468.747036761882
Nuclei_Intensity_MeanIntensity_GFP	1	1679	4.17362270450751e-05	0.8	562.051554393252
Nuclei_Intensity_MeanIntensity_RFP	1	1679	4.17362270450751e-05	0.8	801.875999731561
Nuclei_Intensity_MedianIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	612.864440535246
Nuclei_Intensity_MedianIntensity_GFP	1	1679	4.17362270450751e-05	0.8	638.163787890982
Nuclei_Intensity_MedianIntensity_RFP	1	1679	4.17362270450751e-05	0.8	896.222380229386
Nuclei_Intensity_MinIntensityEdge_DAPI	1	1679	4.17362270450751e-05	0.8	105.235042526496
Nuclei_Intensity_MinIntensityEdge_GFP	1	1679	4.17362270450751e-05	0.8	1839.25441703548
Nuclei_Intensity_MinIntensityEdge_RFP	1	1679	4.17362270450751e-05	0.8	936.029690202395
Nuclei_Intensity_MinIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	112.369703871929
Nuclei_Intensity_MinIntensity_GFP	1	1679	4.17362270450751e-05	0.8	1054.43560045641
Nuclei_Intensity_MinIntensity_RFP	1	1679	4.17362270450751e-05	0.8	933.318856697283
Nuclei_Intensity_StdIntensityEdge_DAPI	1	1679	4.17362270450751e-05	0.8	2475.18468443011
Nuclei_Intensity_StdIntensityEdge_GFP	1	1679	4.17362270450751e-05	0.8	359.891805993299
Nuclei_Intensity_StdIntensityEdge_RFP	1	1679	4.17362270450751e-05	0.8	686.161355739072
Nuclei_Intensity_StdIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	511.086439513168
Nuclei_Intensity_StdIntensity_GFP	1	1679	4.17362270450751e-05	0.8	445.074912127014
Nuclei_Intensity_StdIntensity_RFP	1	1679	4.17362270450751e-05	0.8	747.946461294099
Nuclei_Intensity_UpperQuartileIntensity_DAPI	1	1679	4.17362270450751e-05	0.8	468.596283148177
Nuclei_Intensity_UpperQuartileIntensity_GFP	1	1679	4.17362270450751e-05	0.8	518.342047804567
Nuclei_Intensity_UpperQuartileIntensity_RFP	1	1679	4.17362270450751e-05	0.8	797.343874214935
Nuclei_Location_CenterMassIntensity_X_DAPI	1	1679	4.17362270450751e-05	0.8	37390.4252587696
Nuclei_Location_CenterMassIntensity_X_GFP	1	1679	4.17362270450751e-05	0.8	37022.1183804146
Nuclei_Location_CenterMassIntensity_X_RFP	1	1679	4.17362270450751e-05	0.8	37329.1476159505
Nuclei_Location_CenterMassIntensity_Y_DAPI	1	1679	4.17362270450751e-05	0.8	15286.7391338707
Nuclei_Location_CenterMassIntensity_Y_GFP	1	1679	4.17362270450751e-05	0.8	15479.4882483476
Nuclei_Location_CenterMassIntensity_Y_RFP	1	1679	4.17362270450751e-05	0.8	15243.0808011432
Nuclei_Location_CenterMassIntensity_Z_DAPI	1	1679	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_DAPI	1
Nuclei_Location_CenterMassIntensity_Z_GFP	1	1679	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_GFP	1
Nuclei_Location_CenterMassIntensity_Z_RFP	1	1679	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_RFP	1
Nuclei_Location_Center_X	1	1679	4.17362270450751e-05	0.8	37365.8057373658
Nuclei_Location_Center_Y	1	1679	4.17362270450751e-05	0.8	15220.1400910315
Nuclei_Location_Center_Z	1	1679	4.17362270450751e-05	Nuclei_Location_Center_Z	1
Nuclei_Location_MaxIntensity_X_DAPI	1	1679	4.17362270450751e-05	0.8	32079.1878767329
Nuclei_Location_MaxIntensity_X_GFP	1	1679	4.17362270450751e-05	0.8	30815.1918048487
Nuclei_Location_MaxIntensity_X_RFP	1	1679	4.17362270450751e-05	0.8	40727.7315925413
Nuclei_Location_MaxIntensity_Y_DAPI	1	1679	4.17362270450751e-05	0.8	16489.9248012982
Nuclei_Location_MaxIntensity_Y_GFP	1	1679	4.17362270450751e-05	0.8	22166.9970533979
Nuclei_Location_MaxIntensity_Y_RFP	1	1679	4.17362270450751e-05	0.8	14634.3378878838
Nuclei_Location_MaxIntensity_Z_DAPI	1	1679	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_DAPI	1
Nuclei_Location_MaxIntensity_Z_GFP	1	1679	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_GFP	1
Nuclei_Location_MaxIntensity_Z_RFP	1	1679	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_RFP	1
Nuclei_Neighbors_AngleBetweenNeighbors_50	1	1679	4.17362270450751e-05	0.8	2963.13939287424
Nuclei_Neighbors_FirstClosestDistance_50	1	1679	4.17362270450751e-05	0.8	312.968344091977
Nuclei_Neighbors_FirstClosestObjectNumber_50	1	1679	4.17362270450751e-05	0.8	258.918125257784
Nuclei_Neighbors_NumberOfNeighbors_50	1	1679	4.17362270450751e-05	0.8	479.766861366767
Nuclei_Neighbors_PercentTouching_50	1	1679	4.17362270450751e-05	0.8	561.251769392277
Nuclei_Neighbors_SecondClosestDistance_50	1	1679	4.17362270450751e-05	0.8	250.919612240331
Nuclei_Neighbors_SecondClosestObjectNumber_50	1	1679	4.17362270450751e-05	0.8	299.413241295663
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	1	1679	4.17362270450751e-05	0.8	431.685879281022
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	1	1679	4.17362270450751e-05	0.8	414.894811054543
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	1	1679	4.17362270450751e-05	0.8	1143.07277682791
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	1	1679	4.17362270450751e-05	0.8	436.732088592284
Nuclei_RadialDistribution_FracAtD_GFP_1of4	1	1679	4.17362270450751e-05	0.8	65104.2628167008
Nuclei_RadialDistribution_FracAtD_GFP_2of4	1	1679	4.17362270450751e-05	0.8	25192.9588339681
Nuclei_RadialDistribution_FracAtD_GFP_3of4	1	1679	4.17362270450751e-05	0.8	6801.33029011274
Nuclei_RadialDistribution_FracAtD_GFP_4of4	1	1679	4.17362270450751e-05	0.8	12194.7737325324
Nuclei_RadialDistribution_FracAtD_RFP_1of4	1	1679	4.17362270450751e-05	0.8	240857.956440533
Nuclei_RadialDistribution_FracAtD_RFP_2of4	1	1679	4.17362270450751e-05	0.8	6121.96107670875
Nuclei_RadialDistribution_FracAtD_RFP_3of4	1	1679	4.17362270450751e-05	0.8	1196.88657553104
Nuclei_RadialDistribution_FracAtD_RFP_4of4	1	1679	4.17362270450751e-05	0.8	2519.12769865512
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	1	1679	4.17362270450751e-05	0.8	456.543435393855
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	1	1679	4.17362270450751e-05	0.8	295.645153660645
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	1	1679	4.17362270450751e-05	0.8	528.898905106772
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	1	1679	4.17362270450751e-05	0.8	286.567518402796
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	1	1679	4.17362270450751e-05	0.8	3784.07749078438
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	1	1679	4.17362270450751e-05	0.8	3914.09843942853
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	1	1679	4.17362270450751e-05	0.8	8598.31721942119
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	1	1679	4.17362270450751e-05	0.8	2737.89111059998
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	1	1679	4.17362270450751e-05	0.8	2978.38886564349
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	1	1679	4.17362270450751e-05	0.8	1450.78897243593
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	1	1679	4.17362270450751e-05	0.8	1085.42975076552
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	1	1679	4.17362270450751e-05	0.8	844.997863870411
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	1	1679	4.17362270450751e-05	0.8	9979.99734063312
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	1	1679	4.17362270450751e-05	0.8	3195.04860725773
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	1	1679	4.17362270450751e-05	0.8	2188.34148076622
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	1	1679	4.17362270450751e-05	0.8	4901.57874664336
Nuclei_RadialDistribution_RadialCV_GFP_1of4	1	1679	4.17362270450751e-05	0.8	24293.3238286671
Nuclei_RadialDistribution_RadialCV_GFP_2of4	1	1679	4.17362270450751e-05	0.8	2858.42126611798
Nuclei_RadialDistribution_RadialCV_GFP_3of4	1	1679	4.17362270450751e-05	0.8	527.239228399866
Nuclei_RadialDistribution_RadialCV_GFP_4of4	1	1679	4.17362270450751e-05	0.8	603.479107760615
Nuclei_RadialDistribution_RadialCV_RFP_1of4	1	1679	4.17362270450751e-05	0.8	22361.6128861211
Nuclei_RadialDistribution_RadialCV_RFP_2of4	1	1679	4.17362270450751e-05	0.8	3520.82161161186
Nuclei_RadialDistribution_RadialCV_RFP_3of4	1	1679	4.17362270450751e-05	0.8	1620.96366356117
Nuclei_RadialDistribution_RadialCV_RFP_4of4	1	1679	4.17362270450751e-05	0.8	1344.25995878919
Nuclei_Texture_AngularSecondMoment_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	3330.35300172438
Nuclei_Texture_AngularSecondMoment_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	3741.27534521391
Nuclei_Texture_AngularSecondMoment_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	3487.24707271915
Nuclei_Texture_AngularSecondMoment_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	3428.57140936629
Nuclei_Texture_AngularSecondMoment_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	49445.3303195331
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	149625.493815107
Nuclei_Texture_AngularSecondMoment_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	77796.2459966143
Nuclei_Texture_AngularSecondMoment_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	40248.4438704602
Nuclei_Texture_AngularSecondMoment_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	1161.0062964891
Nuclei_Texture_AngularSecondMoment_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	1063.62157776099
Nuclei_Texture_AngularSecondMoment_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	920.330672860244
Nuclei_Texture_AngularSecondMoment_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	985.950600633094
Nuclei_Texture_Contrast_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	988.482406847316
Nuclei_Texture_Contrast_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	951.344956998217
Nuclei_Texture_Contrast_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	1107.85803973161
Nuclei_Texture_Contrast_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	1189.46091914835
Nuclei_Texture_Contrast_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	592.880109071686
Nuclei_Texture_Contrast_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	643.838164079751
Nuclei_Texture_Contrast_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	554.942766958245
Nuclei_Texture_Contrast_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	652.684727726638
Nuclei_Texture_Contrast_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	876.635570784137
Nuclei_Texture_Contrast_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	856.781390601218
Nuclei_Texture_Contrast_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	1117.9208974502
Nuclei_Texture_Contrast_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	1048.95849207276
Nuclei_Texture_Correlation_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	632.901280636787
Nuclei_Texture_Correlation_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	1017.08609692073
Nuclei_Texture_Correlation_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	497.799483702512
Nuclei_Texture_Correlation_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	1107.98367520134
Nuclei_Texture_Correlation_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	901.337126240502
