feature	r2_score	cell_count_coef	Null_coef	WT_coef
efficientnet_2171	0.011960528120622649	-0.0074792626875154	0.11661321326664503	-0.11661321326664502
efficientnet_2172	0.13869299115675027	-0.013030259364345206	-0.14719463083769027	0.14719463083769024
efficientnet_2173	0.03968833639516378	-0.010716423642546463	0.033507773483231404	-0.033507773483231404
efficientnet_2174	0.008757986012155383	-0.0013969209725893967	-0.07867391045016565	0.07867391045016564
efficientnet_2175	0.05630551974839193	-0.015438641122177996	0.32445138806570284	-0.32445138806570284
efficientnet_2176	0.1259297660627039	-0.00768368115775794	-0.24994648768368222	0.24994648768368222
efficientnet_2177	0.004337865777588101	0.0035184924092133917	-0.010196290018019204	0.010196290018019203
efficientnet_2178	0.09578458794764122	-0.020771651384744155	0.3936645127835132	-0.39366451278351317
efficientnet_2179	0.14860618205844778	0.011987778494766118	0.18940888830646868	-0.18940888830646865
efficientnet_2180	0.01756245166224024	0.004490759703063356	0.05605756557409118	-0.05605756557409117
efficientnet_2181	0.059206245194663665	-0.013710230599648649	0.06436101814595192	-0.06436101814595192
efficientnet_2182	0.002040428463158328	-0.0027658711024055615	0.0658689651074515	-0.0658689651074515
efficientnet_2183	0.028029709689031068	-0.011380368946163885	0.20010372877440813	-0.2001037287744081
efficientnet_2184	0.01607945049714976	0.008411211890609564	-0.1668925159761263	0.1668925159761263
efficientnet_2185	0.12886516757801936	-0.018790695252771373	0.04186794328058709	-0.041867943280587086
efficientnet_2186	0.03948324414834792	0.012720267770145541	-0.12370153018150196	0.12370153018150194
efficientnet_2187	0.05974100913413094	0.014107074632568377	-0.07810913845962722	0.0781091384596272
efficientnet_2188	0.18731343536877065	-0.015389164006231556	-0.16478223198494413	0.1647822319849441
efficientnet_2189	0.00018699810798916694	0.00043595998880830545	0.006460119322147316	-0.006460119322147315
efficientnet_2190	0.04854013418514691	-0.009534028111441339	-0.03763655605531276	0.03763655605531276
efficientnet_2191	0.03871286791894557	-0.00011144541065739774	-0.215246036645667	0.215246036645667
efficientnet_2192	0.02193090652704055	0.001687463317611897	-0.18769951011927372	0.1876995101192737
efficientnet_2193	0.00046304281066988917	-0.0013414435360393894	0.011418029188349745	-0.011418029188349745
efficientnet_2194	0.027580887508606433	0.002268980123138095	-0.21530810749723472	0.21530810749723472
efficientnet_2195	0.1413161915721416	0.02056000769818821	-0.07568024591332863	0.07568024591332863
efficientnet_2196	0.005450948197518568	-0.004305107800180844	0.025419508129889835	-0.025419508129889832
efficientnet_2197	0.024035611525457856	-0.0023679768890136803	-0.12928772944394928	0.12928772944394928
efficientnet_2198	0.09340029938248529	-0.008346373448997493	-0.17725347306801265	0.17725347306801262
efficientnet_2199	0.028273606009335484	0.00687294261415771	0.040173719020944486	-0.040173719020944486
efficientnet_2200	0.011438936631967378	-0.007269750615364943	0.1278756958151952	-0.12787569581519517
efficientnet_2201	0.00044652646380738403	0.0007839910458733473	0.007200520531308232	-0.007200520531308231
efficientnet_2202	0.04301389383494547	-0.007530021540324222	-0.07496096444043764	0.07496096444043762
efficientnet_2203	0.09076198436164273	0.0100461625329177	0.13148740872861273	-0.13148740872861273
efficientnet_2204	0.042772142627009235	-0.014144394911865204	0.22160347330856167	-0.22160347330856162
efficientnet_2205	0.002469388303448672	0.001322814268000464	-0.07137419466461294	0.07137419466461294
efficientnet_2206	0.0830266851608793	0.016052122907014514	-0.06909043943447266	0.06909043943447264
efficientnet_2207	0.018089201613436856	0.005161103111607282	0.041301629115075955	-0.04130162911507595
efficientnet_2208	0.10300043146277027	0.01549257053480078	0.006136134254897304	-0.0061361342548973035
efficientnet_2209	0.02640491391524824	-0.0039710636264183655	-0.10469230225991069	0.10469230225991068
efficientnet_2210	0.05432302137249834	-0.01166469439641988	0.008971767378947539	-0.008971767378947537
efficientnet_2211	0.03583579566227424	-0.003790741415440093	-0.13978902408691674	0.13978902408691674
efficientnet_2212	0.0429312749826386	0.011718484249884054	-0.05652709368253209	0.05652709368253209
efficientnet_2213	0.009809036836384233	-0.0028468030510849906	-0.05417176665739325	0.05417176665739325
efficientnet_2214	0.022400706018939953	0.009665495820477087	-0.09825658192657372	0.0982565819265737
efficientnet_2215	0.051645353100574276	-0.0009812916956202214	0.2656479331141905	-0.2656479331141905
efficientnet_2216	0.013371306758403811	0.005986559718297474	-0.011184160853795495	0.011184160853795493
efficientnet_2217	0.007656957462175096	-0.005241612920586288	0.12934256029250066	-0.12934256029250063
efficientnet_2218	0.061488404918027095	-0.004716266143921214	-0.188241865689122	0.188241865689122
efficientnet_2219	0.05143021563921302	0.0022944025772632113	-0.283607190588884	0.28360719058888395
efficientnet_2220	0.011478238197103252	0.006063079090589164	-0.02937809966600305	0.029378099666003046
efficientnet_2221	0.13981627416134013	-0.0057176594296289565	-0.31169778738580567	0.3116977873858056
efficientnet_2222	0.07121653181759535	-0.012255672941203905	-0.024599821638955015	0.024599821638955015
efficientnet_2223	0.07544890953932315	0.017745277139859014	-0.18073918027248725	0.18073918027248725
efficientnet_2224	0.18867570319442883	0.019386746994527373	0.0569060140573428	-0.0569060140573428
efficientnet_2225	0.034740832790050136	-0.012747629127783485	0.20010616071253534	-0.2001061607125353
efficientnet_2226	0.135504687155362	0.02019211583772903	-0.07632304037256772	0.07632304037256771
efficientnet_2227	0.01849152154359812	-0.0033357718757708065	-0.08733381662121954	0.08733381662121953
efficientnet_2228	0.08982041048394795	-0.011368450338036575	-0.0955522493359294	0.09555224933592939
efficientnet_2229	0.001957709839635946	-0.0014284525816524029	-0.020467455403335878	0.020467455403335874
efficientnet_2230	0.06872561906718733	-0.008849592300598529	-0.11173996800748609	0.11173996800748606
efficientnet_2231	0.00404761160851852	-0.002359063628997379	0.09621214826823343	-0.09621214826823343
efficientnet_2232	0.16687231833239413	-0.014352520812099962	-0.15993952756492966	0.15993952756492966
efficientnet_2233	0.03686800980067573	-0.012388709539747567	0.12536173794595204	-0.12536173794595204
efficientnet_2234	0.09800228948819689	-0.00513365089838692	-0.2541532315581107	0.25415323155811065
efficientnet_2235	0.019104271212442625	-0.0025964926379068204	-0.10558753409156066	0.10558753409156066
efficientnet_2236	0.018331065947875924	0.007818574327252106	-0.04343996797788261	0.043439967977882604
efficientnet_2237	0.0004834867262279996	0.0014372021806536499	-0.02983361850342168	0.02983361850342167
efficientnet_2238	0.004666194735089668	0.0020627424315911897	0.03503112411022743	-0.03503112411022742
efficientnet_2239	0.036623450417110126	0.0068522884373705744	-0.28803399067285274	0.28803399067285274
efficientnet_2240	0.00025272176750734676	-0.0009453649056541058	0.02358812980498063	-0.02358812980498063
efficientnet_2241	0.02746979055362142	0.0005229810507439579	-0.19086723557792618	0.19086723557792615
efficientnet_2242	0.002731855809792627	0.0026512911161757666	-0.0031947789864919633	0.003194778986491963
efficientnet_2243	0.02140259529747135	-0.0029606891265017304	-0.10738421507017742	0.10738421507017742
efficientnet_2244	0.059509972254118804	0.011816866880367085	0.003360839455016148	-0.0033608394550161476
efficientnet_2245	0.05509781081658105	0.013841071013938366	-0.08737901994320435	0.08737901994320435
efficientnet_2246	0.12027930448946222	0.014627042515635565	0.07017438475052033	-0.07017438475052033
efficientnet_2247	0.01571046903387585	-0.004385307514360577	0.1880311747369962	-0.18803117473699618
efficientnet_2248	0.11844696890546458	-0.013003134828721544	-0.11110138352348489	0.11110138352348488
efficientnet_2249	0.023161768161994223	-0.0018312427021360226	0.1941554842820345	-0.19415548428203447
efficientnet_2250	0.20201975320942445	-0.014883673688846084	-0.19875218308175696	0.19875218308175693
efficientnet_2251	0.04635138745645506	-0.0014308494239789911	-0.2137431305954357	0.21374313059543568
efficientnet_2252	0.06942045603292124	-0.008513866282024525	-0.12169290014623516	0.12169290014623514
efficientnet_2253	0.0037873087748239165	-0.004005366796947104	0.042385115446635174	-0.04238511544663517
efficientnet_2254	0.1046117289068117	-0.01136075394672965	-0.1267142851485565	0.1267142851485565
efficientnet_2255	0.06961232600417222	-0.010513867257877913	0.4025194620174821	-0.40251946201748207
efficientnet_2256	0.07733694615217246	0.017185484539929376	-0.13992644098197213	0.1399264409819721
efficientnet_2257	0.021264382114584923	0.0009307080597415418	-0.17483034217693155	0.17483034217693152
efficientnet_2258	0.030944682133359547	-0.008339400520497971	0.2715272829124754	-0.2715272829124754
efficientnet_2259	0.01105731216144512	0.0030152540760846076	0.05768435428446339	-0.05768435428446338
efficientnet_2260	0.005571662334411531	-0.004706091364994087	0.04239806782479825	-0.04239806782479824
efficientnet_2261	0.0016477887060462049	0.0014103692180300856	0.01629551503595891	-0.01629551503595891
efficientnet_2262	0.010351673877652567	-0.002377700226247157	-0.06792086020977026	0.06792086020977026
efficientnet_2263	0.09300906505467366	-0.017754546660702242	0.10379578094166145	-0.10379578094166143
efficientnet_2264	0.04678939629636303	-0.008016930400916776	-0.07392711128588836	0.07392711128588836
efficientnet_2265	0.03483829489631818	0.008055642995761314	0.032505424195907615	-0.03250542419590761
efficientnet_2266	0.04576702730731097	0.008412767556706361	-0.3258899157913611	0.32588991579136106
efficientnet_2267	0.037659499515422135	0.004569987649511978	0.12879351480707477	-0.12879351480707474
efficientnet_2268	0.005587373425676612	-0.004892585120739691	0.10116503287568468	-0.10116503287568467
efficientnet_2269	0.004291951213816314	-0.0043101493771250336	0.08780102744772068	-0.08780102744772067
efficientnet_2270	0.0069819268356483555	0.0005090009362211966	0.08375750088462626	-0.08375750088462625
efficientnet_2271	0.013801462915537188	0.007309277661368007	-0.061601800750384184	0.06160180075038417
efficientnet_2272	0.07426700479027337	-0.01117353154822087	-0.06415167930041911	0.0641516793004191
efficientnet_2273	0.06078307357958779	0.011646304202981038	0.012752316145757728	-0.012752316145757727
efficientnet_2274	0.0029731209855666796	0.00304311302039852	-0.08281322433928337	0.08281322433928337
efficientnet_2275	0.016261991781381768	0.0037347245227650695	0.06813394110378473	-0.06813394110378473
efficientnet_2276	0.07938001680889517	0.011633336550795124	0.06404432672747368	-0.06404432672747368
efficientnet_2277	0.011046652690676062	0.007053612334675482	-0.13371749657075657	0.13371749657075657
efficientnet_2278	0.00292254743043896	-0.0036899229676303218	0.062054580897489955	-0.06205458089748995
efficientnet_2279	0.10990900365899603	-0.008363929371354379	-0.2078075204003762	0.2078075204003762
efficientnet_2280	0.003663833495295199	0.0018061588648814898	0.031553798280239236	-0.031553798280239236
efficientnet_2281	0.003216964559324631	-0.002776942019432594	0.0875278427277145	-0.0875278427277145
efficientnet_2282	0.014897860135852703	-0.003096962029933162	-0.07611623624313449	0.07611623624313447
efficientnet_2283	0.025404504573810716	-0.010785808953802243	0.14480100228318754	-0.14480100228318754
efficientnet_2284	0.020514393523784702	0.0011610976096651225	0.13852774705388	-0.13852774705388
efficientnet_2285	0.02841609750355123	-0.001072430032465946	0.2020534850910291	-0.20205348509102908
efficientnet_2286	0.014754714924199996	-0.0072568570990788825	0.17980418276746513	-0.1798041827674651
efficientnet_2287	0.010068669577817713	-0.005820675402886767	0.03327618007471693	-0.03327618007471693
efficientnet_2288	0.07408088555226022	-0.00935910621082812	-0.11172264019917122	0.11172264019917122
efficientnet_2289	0.0016383843437274281	0.0025006453708503727	-0.05863815941766097	0.05863815941766097
efficientnet_2290	0.01096456377420163	0.0021051882549368403	-0.1436304247842925	0.14363042478429247
efficientnet_2291	0.02240946307315339	0.00509842600372987	0.06267986618154302	-0.062679866181543
efficientnet_2292	0.04746651796568069	0.0023769310628753795	0.19969101242795345	-0.19969101242795342
efficientnet_2293	0.02743290546964372	0.009084374645969505	-0.03430545366782668	0.034305453667826676
efficientnet_2294	0.0033346888717241674	0.00025590866481014254	0.059517605242139504	-0.059517605242139504
efficientnet_2295	0.010971742453901867	-0.0068372709146702175	0.07346774175695789	-0.07346774175695789
efficientnet_2296	0.0005806099114303853	-0.0014338243517164329	0.009537712671790167	-0.009537712671790165
efficientnet_2297	0.11619670904214585	0.014046453348167271	0.07828206580941076	-0.07828206580941074
efficientnet_2298	0.04610688233056526	0.014684595827176407	-0.2287625319691734	0.22876253196917337
efficientnet_2299	0.12077544483223612	-0.00960203409065533	-0.19902461067648536	0.19902461067648533
efficientnet_2300	0.014255821455191664	0.007939997169971937	-0.09459872833175326	0.09459872833175326
efficientnet_2301	0.12380947581371393	-0.00822109304257144	-0.2349362241654569	0.23493622416545684
efficientnet_2302	0.008824320377054162	-0.006126544823114391	0.06553658253861842	-0.06553658253861842
efficientnet_2303	0.08038894675054753	-0.017272059481788164	0.13055847211649424	-0.1305584721164942
efficientnet_2304	0.05616543350400416	-0.005434954036924165	-0.16044353796694819	0.16044353796694816
efficientnet_2305	0.07082294832557456	0.011114882508051241	0.05693897148870332	-0.05693897148870331
efficientnet_2306	0.09378600357919031	-0.0207361639402424	0.2798114680087532	-0.2798114680087531
efficientnet_2307	0.006929342004731387	0.001781348604541397	0.05907616863866548	-0.05907616863866548
efficientnet_2308	0.0053406306697297845	0.0015689866578907738	0.05175546129644938	-0.051755461296449375
efficientnet_2309	0.002671143635791351	0.0011978336689053588	-0.07254495564179822	0.07254495564179822
efficientnet_2310	0.0913122999698961	-0.015629579782967144	0.028721044981077935	-0.02872104498107793
efficientnet_2311	0.1943181074969038	0.02162308336913951	-0.0026090640016875983	0.002609064001687598
efficientnet_2312	0.06699269430791943	-0.01716706992049346	0.20139398176065176	-0.20139398176065174
efficientnet_2313	0.0025972670772040907	0.0019819224363416673	0.014945208938077437	-0.014945208938077433
efficientnet_2314	0.01513240244215086	-0.00602873852873336	0.000553434184268179	-0.0005534341842681788
efficientnet_2315	0.05110967967471447	-0.014744942236139006	0.15776040125865579	-0.15776040125865576
efficientnet_2316	0.15637522801388082	0.017072862548604316	0.0686958912742578	-0.06869589127425779
efficientnet_2317	0.14280174240467303	-0.008078311495234422	-0.26836047671936686	0.2683604767193668
efficientnet_2318	0.009366279802321298	0.006580235668601411	-0.09234746733692464	0.09234746733692463
efficientnet_2319	0.023673819935232987	0.006828078249042061	0.02131644986001728	-0.021316449860017277
efficientnet_2320	0.026845429875903437	-0.01053581335147251	0.10479793422100828	-0.10479793422100825
efficientnet_2321	0.04012423246637864	-0.013199264975203937	0.1492286282603184	-0.14922862826031838
efficientnet_2322	0.04613767022687365	-0.014112439301383646	0.28864975979329316	-0.2886497597932931
efficientnet_2323	0.04549771965817062	0.012212690846881888	-0.32151967048812136	0.3215196704881213
efficientnet_2324	0.0006126760909358486	0.0014099099736972738	-0.03737356795233635	0.037373567952336345
efficientnet_2325	0.0871437497706461	0.0013769307513507177	-0.3465773922270755	0.34657739222707545
efficientnet_2326	0.02885968064462685	-0.010698139016787442	0.09582105107421363	-0.09582105107421363
efficientnet_2327	0.02563230204316158	0.009241928440403023	-0.051223052346316855	0.051223052346316855
efficientnet_2328	0.03131368781755994	0.006694678642394435	0.056889542817848957	-0.056889542817848957
efficientnet_2329	0.001996340349269765	-0.0030543962709428155	0.04670209018779521	-0.04670209018779521
efficientnet_2330	0.051899869794267195	-0.015420985956480381	0.20755775687054445	-0.20755775687054442
efficientnet_2331	0.08451049702766011	0.003897346088814051	0.2528787599801428	-0.25287875998014275
efficientnet_2332	0.009498303784717277	-0.005365395310448283	0.148500263414738	-0.148500263414738
efficientnet_2333	0.004270422814869224	0.0035479748431245435	-0.09985393871579248	0.09985393871579248
efficientnet_2334	0.025241446649104105	0.0036503861115607422	0.10741015584942012	-0.10741015584942011
efficientnet_2335	0.0037557688774004783	-0.00333432128756964	0.011689445267085572	-0.01168944526708557
efficientnet_2336	0.008263537538548804	-0.0014319893197920262	-0.07495675964545935	0.07495675964545934
efficientnet_2337	0.09219839954930431	-0.018937510017248187	0.16156553813413496	-0.16156553813413493
efficientnet_2338	0.026917692615445632	-0.011204969181851904	0.16722482045080922	-0.1672248204508092
efficientnet_2339	0.03505290689626872	-0.0007103918445467583	0.21739904065299515	-0.21739904065299512
efficientnet_2340	0.0005544280105860278	0.0005510517482853783	-0.03310377881811518	0.03310377881811517
efficientnet_2341	0.010374403089812745	0.0063207439920573314	-0.14703077625656702	0.14703077625656702
efficientnet_2342	0.04307871365771876	0.009339532385277093	0.024929329953631972	-0.02492932995363197
efficientnet_2343	0.009133595316064724	0.0041739703300515685	0.01521294651878188	-0.015212946518781877
efficientnet_2344	0.05099626861605011	-0.001890144959000337	-0.21735648742692515	0.2173564874269251
efficientnet_2345	0.22939757781474157	-0.023033015899288536	-0.01194101189443109	0.011941011894431088
efficientnet_2346	0.10172407272718242	-0.0002062839875117454	0.3550207441714117	-0.35502074417141166
efficientnet_2347	0.02749977778476187	-0.010222625418706081	0.08218882066901992	-0.0821888206690199
efficientnet_2348	0.11900830876858037	-0.01302411004091121	-0.1116237726618686	0.11162377266186858
efficientnet_2349	0.013483746741059899	-0.006571168382233863	0.17568348443132803	-0.17568348443132803
efficientnet_2350	0.0011646661883373266	0.0008349985918797738	0.021965391796273923	-0.021965391796273923
efficientnet_2351	0.04622180219473926	0.01232186334524133	-0.06516017268403919	0.06516017268403917
efficientnet_2352	0.0024409428136547007	0.003112670229668529	-0.07035506465242514	0.07035506465242514
efficientnet_2353	0.030029355475968855	0.0006549671369279517	0.1804972990724274	-0.18049729907242737
efficientnet_2354	0.14453815476593013	0.020245722176536297	-0.0565504308456711	0.056550430845671094
efficientnet_2355	0.02119291171684734	-0.001677267186430803	-0.13178780254515549	0.13178780254515546
efficientnet_2356	0.1325224598990823	0.005439099383168205	0.3059364201053674	-0.30593642010536737
efficientnet_2357	0.012769766683668471	0.0006978817674248465	-0.13514803383750074	0.13514803383750074
efficientnet_2358	0.06960496873089561	-0.006966910525395219	-0.15842001709384895	0.15842001709384892
efficientnet_2359	0.011363224087523993	-8.101031816739658e-05	-0.11628704541292653	0.11628704541292653
efficientnet_2360	1.4591195064195261e-05	0.00026034895914083157	-0.003760581943759534	0.003760581943759534
efficientnet_2361	0.0028984116705058627	-0.003530663451627689	0.07260281728746203	-0.07260281728746203
efficientnet_2362	0.16876799338213044	-0.00859265702919579	-0.29572532338163393	0.2957253233816339
efficientnet_2363	0.040966774680967544	-0.011892587970243871	0.07352438150615156	-0.07352438150615155
efficientnet_2364	0.0857573891151916	-0.0020485766627478842	-0.28895337443456265	0.2889533744345626
efficientnet_2365	0.028524837443401174	0.004264350560502291	0.10579021768368183	-0.10579021768368181
efficientnet_2366	0.031733889079233024	-0.012181814497377833	0.1889204835371014	-0.18892048353710136
efficientnet_2367	0.10585676769762109	0.004269404553800387	0.2847743319915006	-0.28477433199150054
efficientnet_2368	0.02508932840500433	0.0020489024727627604	0.13919938448499886	-0.13919938448499886
efficientnet_2369	0.02015562609884569	0.0010813127156728188	0.13853969452892653	-0.13853969452892653
efficientnet_2370	0.008029790924350744	0.0019708282390958243	-0.12470412488455329	0.12470412488455328
efficientnet_2371	0.030946490345044042	-0.0077137934710947865	-0.027104633859434818	0.02710463385943481
efficientnet_2372	0.010357551095270812	0.005722015872051864	-0.02643389615050943	0.026433896150509426
efficientnet_2373	0.02142694052255456	0.005975836647370486	-0.2238906993497416	0.2238906993497416
efficientnet_2374	0.004808852042536449	-0.0031129150147449847	-0.008553457179380015	0.008553457179380013
efficientnet_2375	0.013949280182602108	0.00020427573157547112	0.12699985442987743	-0.1269998544298774
efficientnet_2376	0.05588290098258564	0.011348221116067495	0.006530638105707741	-0.0065306381057077395
efficientnet_2377	0.08147586296517473	0.01951383296027386	-0.29884909108731816	0.29884909108731816
efficientnet_2378	0.0397785995575316	-0.007049399453005341	-0.07701996865438061	0.0770199686543806
efficientnet_2379	0.019622314851394207	-0.004863492031872027	-0.056320719008072784	0.05632071900807277
efficientnet_2380	0.03759153549861094	0.005021231990627902	0.11863937251038273	-0.11863937251038272
efficientnet_2381	0.007458351117953788	-0.004862612829424525	0.02270607645813042	-0.022706076458130418
efficientnet_2382	0.009243531133809046	-0.005218407117448725	0.01787734726441756	-0.017877347264417556
efficientnet_2383	0.07929779042123108	0.0036278332731318847	0.2477487206855487	-0.24774872068554868
efficientnet_2384	0.13541013986318517	-0.007308198406259303	-0.2729844362818182	0.2729844362818181
efficientnet_2385	0.02425475968543478	-0.003970035485113142	0.22208238784527207	-0.222082387845272
efficientnet_2386	0.009332007743916737	0.006075581061051386	-0.13779779930077699	0.13779779930077696
efficientnet_2387	0.007994767994653373	-0.005125214950995386	0.027126426498475895	-0.027126426498475888
efficientnet_2388	0.1852712274631676	0.018471204988623882	0.07801230787309196	-0.07801230787309195
efficientnet_2389	0.06356112584596041	-0.01565562757964502	0.13066026016274104	-0.13066026016274104
efficientnet_2390	0.03004743980529312	0.0017557162307991862	-0.21680279643702377	0.21680279643702377
efficientnet_2391	0.011593745593578952	0.0006807681387120092	-0.12900064587691884	0.1290006458769188
efficientnet_2392	0.06260490516672612	0.00434203599313241	0.198379757594783	-0.19837975759478296
efficientnet_2393	0.012963345811225824	-0.00747269957234676	0.08266965131657802	-0.08266965131657801
efficientnet_2394	0.09267687522098278	0.010764499444778598	0.11744692311776542	-0.11744692311776542
efficientnet_2395	0.060441919750173545	0.013644653317855587	-0.05698348795818213	0.056983487958182116
efficientnet_2396	0.04298293222226557	-0.0018544119328042965	0.2559852595964088	-0.2559852595964088
efficientnet_2397	0.15893677237672132	-0.018125602044652772	-0.04229402318065958	0.04229402318065958
efficientnet_2398	0.08254136518802047	-0.011818104793301283	-0.06655508356975981	0.06655508356975981
efficientnet_2399	0.05023751965477896	0.008783990795805042	0.06390697600395648	-0.06390697600395646
efficientnet_2400	0.007995088241893988	-0.004532833469331306	0.005370540051107571	-0.0053705400511075705
efficientnet_2401	0.009048018907845456	0.005904592967090366	-0.049186148979088865	0.04918614897908886
efficientnet_2402	0.016749354297193042	-0.006854258973674601	0.19854668749767956	-0.19854668749767954
efficientnet_2403	0.000756680164961332	-0.00031959300539087396	-0.02485268309493606	0.02485268309493606
efficientnet_2404	0.054737956103651175	0.014196114002322296	-0.1050797095038869	0.10507970950388688
efficientnet_2405	0.0029332231016898636	-0.0025731496812050024	-0.0023402029785884364	0.002340202978588436
efficientnet_2406	0.008804453056336481	-0.005009457071861656	0.14378534062426587	-0.14378534062426587
efficientnet_2407	0.052093075741304506	-0.012625369804087135	0.05130596126839569	-0.051305961268395685
efficientnet_2408	0.00560188703898179	-0.004959387299125364	0.05785487336764211	-0.05785487336764211
efficientnet_2409	0.05866582489274064	-0.0145894983779857	0.10382662178088997	-0.10382662178088994
efficientnet_2410	0.03482848103787528	-0.005430733920444018	-0.10052744253137494	0.10052744253137492
efficientnet_2411	0.15312968176973563	-0.016276602024713198	-0.08561263169838079	0.08561263169838079
efficientnet_2412	0.04587646049154126	-0.014538146727380699	0.25857590632891087	-0.2585759063289108
efficientnet_2413	0.02953159370905334	0.0014748410344114034	0.1647549221322254	-0.16475492213222537
efficientnet_2414	0.024630591026974957	0.008862531221362454	-0.042281030046937416	0.04228103004693741
efficientnet_2415	0.03328559973482448	-0.006349527784625487	-0.07296917796396536	0.07296917796396535
efficientnet_2416	0.015226273924128009	0.0036380511084562186	0.06536040485966631	-0.06536040485966631
efficientnet_2417	0.11143519973061333	-0.006704533820558641	-0.24609211777936496	0.2460921177793649
efficientnet_2418	0.12824307042958516	0.011181812333605204	0.17485732756535904	-0.17485732756535902
efficientnet_2419	0.029496971645946446	0.011117251657538029	-0.11437452127698147	0.11437452127698147
efficientnet_2420	0.06514430402638705	-0.009364386516371186	-0.0897167940398183	0.0897167940398183
efficientnet_2421	0.039222681917995605	0.011310117156493969	-0.05838563225155109	0.058385632251551085
efficientnet_2422	0.006442873866825627	0.005382111228983169	-0.10243112536228435	0.10243112536228434
efficientnet_2423	0.14466264055269418	-0.01912938805005755	0.017764339982004374	-0.01776433998200437
efficientnet_2424	0.03347605705169321	-0.005078647130141418	-0.10424455349514769	0.10424455349514768
efficientnet_2425	0.0065619299273276255	0.004158362796495374	-0.12469848267815645	0.12469848267815645
efficientnet_2426	0.08278966375972563	0.010956274096216169	0.09062512110061127	-0.09062512110061127
efficientnet_2427	0.03227479557255575	0.0002160458994966833	-0.20152888968826632	0.2015288896882663
efficientnet_2428	0.02184611750634935	0.000892165342733041	0.14829857018059583	-0.1482985701805958
efficientnet_2429	0.12415972871915493	0.01694492155385605	0.008793835684184088	-0.008793835684184086
efficientnet_2430	0.014886207670424145	-0.004606837948391368	-0.03946399357795416	0.03946399357795415
efficientnet_2431	0.009793009814548337	-0.003972281618405526	-0.02565147726456459	0.025651477264564588
efficientnet_2432	0.014458325127033045	0.006454952219519763	-0.019746999873818873	0.01974699987381887
efficientnet_2433	0.002840819082986834	0.0036064412244153376	-0.04837947674296614	0.04837947674296613
efficientnet_2434	0.031082008783586024	-0.008474280436406146	0.2721373968221628	-0.27213739682216276
efficientnet_2435	0.04634810817455237	-0.012447897363814702	0.3233785845681899	-0.32337858456818985
efficientnet_2436	0.06877829134310998	-0.006740184586579286	-0.16163192787013728	0.16163192787013725
efficientnet_2437	0.02519507849981817	-0.0014100478614625278	-0.1513245405201015	0.1513245405201015
efficientnet_2438	0.06610405597532609	-0.014740020247947887	0.07810472911862228	-0.07810472911862228
efficientnet_2439	0.06269450483076766	0.013904799689906395	-0.05834939913949612	0.05834939913949611
efficientnet_2440	0.11749400446821723	0.0181223936552809	-0.0463106745104033	0.04631067451040329
efficientnet_2441	0.06298717747592042	-0.017146369742133988	0.2836116748458752	-0.2836116748458752
efficientnet_2442	0.0872683199970794	-0.01909465402197513	0.1950033150321981	-0.19500331503219806
efficientnet_2443	0.005007567445585948	-0.0006106515531485754	0.08706807662847968	-0.08706807662847968
efficientnet_2444	0.1964997619922476	-0.01563039748334817	-0.17213702328965816	0.17213702328965816
efficientnet_2445	0.005741484005727604	-0.003804627313318823	0.003328242316611764	-0.0033282423166117636
efficientnet_2446	0.06820013878449183	0.004415262603363162	0.2093836609021537	-0.2093836609021537
efficientnet_2447	0.09590681370341891	0.01775090434392566	-0.09393159608990603	0.09393159608990602
efficientnet_2448	0.04780762147065887	0.0008056444357031951	-0.25353162228693815	0.2535316222869381
efficientnet_2449	0.03482062408064668	-0.00298570489024914	-0.15296003181542778	0.15296003181542775
efficientnet_2450	0.040166321980434794	0.012535083506640867	-0.10848788620086278	0.10848788620086278
efficientnet_2451	0.0018993080257144745	0.0014710975668698442	-0.06503392481981547	0.06503392481981546
efficientnet_2452	0.0009676455454640243	-0.0003971622205722148	0.03997762828169174	-0.039977628281691734
efficientnet_2453	0.05204463561729433	0.005671031355170978	0.1448682238058185	-0.14486822380581849
efficientnet_2454	0.00869034287094772	-0.000564367619066237	-0.09350501788286689	0.09350501788286689
efficientnet_2455	0.1321556859241212	-0.007072045586289783	-0.2727328794102958	0.2727328794102957
efficientnet_2456	0.034768574985906686	-0.003811472602960218	-0.13607886142386363	0.13607886142386363
efficientnet_2457	0.04224834625612495	-0.00959276871290319	-0.014255669582110272	0.014255669582110272
efficientnet_2458	0.008652034278682663	-0.0032195904714740287	-0.037648181407120604	0.0376481814071206
efficientnet_2459	0.17217261145805762	-0.01015836940604341	-0.2669350182922067	0.2669350182922067
efficientnet_2460	0.1646884605064125	-0.007511987126947067	-0.3122823954843888	0.31228239548438874
efficientnet_2461	0.026370233204329296	0.005649168265423257	0.06500954333291456	-0.06500954333291456
efficientnet_2462	0.016162653348755773	-0.007959239248313599	0.18212785191219028	-0.18212785191219025
efficientnet_2463	0.041353522635904194	0.0037551713548577303	0.15666945161359347	-0.15666945161359344
efficientnet_2464	0.023029901132666564	0.0063850424993720165	0.031142531762885756	-0.031142531762885756
efficientnet_2465	0.03288677232806614	-0.0010043544403646476	-0.18350264610505024	0.1835026461050502
efficientnet_2466	0.21371383826447432	0.009884842963703093	0.3282500907930992	-0.3282500907930992
efficientnet_2467	0.002094324505719336	-0.0011522786496851315	0.06512465795155493	-0.06512465795155492
