feature	u	v	sig_level	power	estimated_sample_size
efficientnet_1975	1	254	1.30480167014614e-05	0.8	1261.69448908397
efficientnet_1976	1	254	1.30480167014614e-05	0.8	310.744036951422
efficientnet_1977	1	254	1.30480167014614e-05	0.8	2933.47168352266
efficientnet_1978	1	254	1.30480167014614e-05	0.8	761.665664605812
efficientnet_1979	1	254	1.30480167014614e-05	0.8	685.277248693394
efficientnet_1980	1	254	1.30480167014614e-05	0.8	717.205017834079
efficientnet_1981	1	254	1.30480167014614e-05	0.8	131.00335895556
efficientnet_1982	1	254	1.30480167014614e-05	0.8	101098.223407461
efficientnet_1983	1	254	1.30480167014614e-05	0.8	299.496972570682
efficientnet_1984	1	254	1.30480167014614e-05	0.8	640.201972218013
efficientnet_1985	1	254	1.30480167014614e-05	0.8	224.58061596416
efficientnet_1986	1	254	1.30480167014614e-05	0.8	343.206821829801
efficientnet_1987	1	254	1.30480167014614e-05	0.8	523.060235140225
efficientnet_1988	1	254	1.30480167014614e-05	0.8	1249.18252755772
efficientnet_1989	1	254	1.30480167014614e-05	0.8	1326.44366176897
efficientnet_1990	1	254	1.30480167014614e-05	0.8	6773.56406698634
efficientnet_1991	1	254	1.30480167014614e-05	0.8	458.395962114251
efficientnet_1992	1	254	1.30480167014614e-05	0.8	613.845720693184
efficientnet_1993	1	254	1.30480167014614e-05	0.8	392.437887018541
efficientnet_1994	1	254	1.30480167014614e-05	0.8	413.003649973437
efficientnet_1995	1	254	1.30480167014614e-05	0.8	584.762746483411
efficientnet_1996	1	254	1.30480167014614e-05	0.8	1880.16982840452
efficientnet_1997	1	254	1.30480167014614e-05	0.8	3524.10137696579
efficientnet_1998	1	254	1.30480167014614e-05	0.8	1146.45680703987
efficientnet_1999	1	254	1.30480167014614e-05	0.8	1469.35465515909
efficientnet_2000	1	254	1.30480167014614e-05	0.8	116.463005764755
efficientnet_2001	1	254	1.30480167014614e-05	0.8	2900.95936763624
efficientnet_2002	1	254	1.30480167014614e-05	0.8	2669.39804547495
efficientnet_2003	1	254	1.30480167014614e-05	0.8	24838.5063258096
efficientnet_2004	1	254	1.30480167014614e-05	0.8	161.230234865214
efficientnet_2005	1	254	1.30480167014614e-05	0.8	2880.40468521935
efficientnet_2006	1	254	1.30480167014614e-05	0.8	3491.36371687175
efficientnet_2007	1	254	1.30480167014614e-05	0.8	203.384899080152
efficientnet_2008	1	254	1.30480167014614e-05	0.8	1527.19090646091
efficientnet_2009	1	254	1.30480167014614e-05	0.8	24850.0644371843
efficientnet_2010	1	254	1.30480167014614e-05	0.8	218.152129574031
efficientnet_2011	1	254	1.30480167014614e-05	0.8	694.323989457905
efficientnet_2012	1	254	1.30480167014614e-05	0.8	881.41481490372
efficientnet_2013	1	254	1.30480167014614e-05	0.8	3677.71263058926
efficientnet_2014	1	254	1.30480167014614e-05	0.8	8617.98941373199
efficientnet_2015	1	254	1.30480167014614e-05	0.8	1703.88670633097
efficientnet_2016	1	254	1.30480167014614e-05	0.8	458.127420627584
efficientnet_2017	1	254	1.30480167014614e-05	0.8	145.368816828162
efficientnet_2018	1	254	1.30480167014614e-05	0.8	828.39561847131
efficientnet_2019	1	254	1.30480167014614e-05	0.8	104.624145828408
efficientnet_2020	1	254	1.30480167014614e-05	0.8	2075.43526253914
efficientnet_2021	1	254	1.30480167014614e-05	0.8	232.553704624874
efficientnet_2022	1	254	1.30480167014614e-05	0.8	1094.98619089581
efficientnet_2023	1	254	1.30480167014614e-05	0.8	2867.34158691519
efficientnet_2024	1	254	1.30480167014614e-05	0.8	3613.96252157622
efficientnet_2025	1	254	1.30480167014614e-05	0.8	3254.84756006153
efficientnet_2026	1	254	1.30480167014614e-05	0.8	1555.21389313001
efficientnet_2027	1	254	1.30480167014614e-05	0.8	3260.23881933109
efficientnet_2028	1	254	1.30480167014614e-05	0.8	2016.3455795164
efficientnet_2029	1	254	1.30480167014614e-05	0.8	1412.57996666205
efficientnet_2030	1	254	1.30480167014614e-05	0.8	384.789504513352
efficientnet_2031	1	254	1.30480167014614e-05	0.8	32928.7444537301
efficientnet_2032	1	254	1.30480167014614e-05	0.8	1925.74675432752
efficientnet_2033	1	254	1.30480167014614e-05	0.8	431.917792185489
efficientnet_2034	1	254	1.30480167014614e-05	0.8	269.172664357143
efficientnet_2035	1	254	1.30480167014614e-05	0.8	490.515999565902
efficientnet_2036	1	254	1.30480167014614e-05	0.8	3177.96856912867
efficientnet_2037	1	254	1.30480167014614e-05	0.8	2442.96836449816
efficientnet_2038	1	254	1.30480167014614e-05	0.8	344.568952738577
efficientnet_2039	1	254	1.30480167014614e-05	0.8	3255.31822218725
efficientnet_2040	1	254	1.30480167014614e-05	0.8	220.639825617082
efficientnet_2041	1	254	1.30480167014614e-05	0.8	24581.6468903539
efficientnet_2042	1	254	1.30480167014614e-05	0.8	580.848025467747
efficientnet_2043	1	254	1.30480167014614e-05	0.8	913.210404410714
efficientnet_2044	1	254	1.30480167014614e-05	0.8	1099.03521053698
efficientnet_2045	1	254	1.30480167014614e-05	0.8	225.371739875454
efficientnet_2046	1	254	1.30480167014614e-05	0.8	1612.83078231163
efficientnet_2047	1	254	1.30480167014614e-05	0.8	2444.07150920531
efficientnet_2048	1	254	1.30480167014614e-05	0.8	781.11005140388
efficientnet_2049	1	254	1.30480167014614e-05	0.8	723.117827801026
efficientnet_2050	1	254	1.30480167014614e-05	0.8	1537.86860104482
efficientnet_2051	1	254	1.30480167014614e-05	0.8	396.757841641026
efficientnet_2052	1	254	1.30480167014614e-05	0.8	127.430300128917
efficientnet_2053	1	254	1.30480167014614e-05	0.8	1257.27625748968
efficientnet_2054	1	254	1.30480167014614e-05	0.8	794.881862928444
efficientnet_2055	1	254	1.30480167014614e-05	0.8	171.57761495584
efficientnet_2056	1	254	1.30480167014614e-05	0.8	6194.09492290896
efficientnet_2057	1	254	1.30480167014614e-05	0.8	9962.89523337504
efficientnet_2058	1	254	1.30480167014614e-05	0.8	955.454433974618
efficientnet_2059	1	254	1.30480167014614e-05	0.8	550.786567065302
efficientnet_2060	1	254	1.30480167014614e-05	0.8	860606.446858246
efficientnet_2061	1	254	1.30480167014614e-05	0.8	4028.16924300449
efficientnet_2062	1	254	1.30480167014614e-05	0.8	1457.24069329868
efficientnet_2063	1	254	1.30480167014614e-05	0.8	742.235964440058
efficientnet_2064	1	254	1.30480167014614e-05	0.8	376.90838840025
efficientnet_2065	1	254	1.30480167014614e-05	0.8	294.738496479212
efficientnet_2066	1	254	1.30480167014614e-05	0.8	1808.5071740858
efficientnet_2067	1	254	1.30480167014614e-05	0.8	5025.55274144985
efficientnet_2068	1	254	1.30480167014614e-05	0.8	8614.45158474082
efficientnet_2069	1	254	1.30480167014614e-05	0.8	180.731290580012
efficientnet_2070	1	254	1.30480167014614e-05	0.8	404.549320820838
efficientnet_2071	1	254	1.30480167014614e-05	0.8	15939.0683982272
efficientnet_2072	1	254	1.30480167014614e-05	0.8	701.459022067522
efficientnet_2073	1	254	1.30480167014614e-05	0.8	997.119535807211
efficientnet_2074	1	254	1.30480167014614e-05	0.8	171.305998126648
efficientnet_2075	1	254	1.30480167014614e-05	0.8	575.569653844163
efficientnet_2076	1	254	1.30480167014614e-05	0.8	31750.892226539
efficientnet_2077	1	254	1.30480167014614e-05	0.8	1525.75515823114
efficientnet_2078	1	254	1.30480167014614e-05	0.8	1089.72796144889
efficientnet_2079	1	254	1.30480167014614e-05	0.8	2305.04727457776
efficientnet_2080	1	254	1.30480167014614e-05	0.8	3803.14662505104
efficientnet_2081	1	254	1.30480167014614e-05	0.8	9687.07635931425
efficientnet_2082	1	254	1.30480167014614e-05	0.8	2269.63269660248
efficientnet_2083	1	254	1.30480167014614e-05	0.8	895.737854104229
efficientnet_2084	1	254	1.30480167014614e-05	0.8	2856.95361147301
efficientnet_2085	1	254	1.30480167014614e-05	0.8	205.62773358539
efficientnet_2086	1	254	1.30480167014614e-05	0.8	1054.49465350097
efficientnet_2087	1	254	1.30480167014614e-05	0.8	4756.64037687217
efficientnet_2088	1	254	1.30480167014614e-05	0.8	2991.03492567196
efficientnet_2089	1	254	1.30480167014614e-05	0.8	1212.85508751189
efficientnet_2090	1	254	1.30480167014614e-05	0.8	418.208279287546
efficientnet_2091	1	254	1.30480167014614e-05	0.8	2549.28657241862
efficientnet_2092	1	254	1.30480167014614e-05	0.8	334.341810953001
efficientnet_2093	1	254	1.30480167014614e-05	0.8	53235.3650411143
efficientnet_2094	1	254	1.30480167014614e-05	0.8	308.449627582491
efficientnet_2095	1	254	1.30480167014614e-05	0.8	2755.88068472398
efficientnet_2096	1	254	1.30480167014614e-05	0.8	558.229480748171
efficientnet_2097	1	254	1.30480167014614e-05	0.8	329.875956549981
efficientnet_2098	1	254	1.30480167014614e-05	0.8	488.895142951123
efficientnet_2099	1	254	1.30480167014614e-05	0.8	3613.88398206681
efficientnet_2100	1	254	1.30480167014614e-05	0.8	445.629490342967
efficientnet_2101	1	254	1.30480167014614e-05	0.8	4227.49959392821
efficientnet_2102	1	254	1.30480167014614e-05	0.8	2660.18071850113
efficientnet_2103	1	254	1.30480167014614e-05	0.8	299.813730126126
efficientnet_2104	1	254	1.30480167014614e-05	0.8	6446.79478747338
efficientnet_2105	1	254	1.30480167014614e-05	0.8	1053.85814706381
efficientnet_2106	1	254	1.30480167014614e-05	0.8	646.994183379097
efficientnet_2107	1	254	1.30480167014614e-05	0.8	1256.07369744655
efficientnet_2108	1	254	1.30480167014614e-05	0.8	232.06510594487
efficientnet_2109	1	254	1.30480167014614e-05	0.8	2238.55746719178
efficientnet_2110	1	254	1.30480167014614e-05	0.8	4604.81052836804
efficientnet_2111	1	254	1.30480167014614e-05	0.8	2294.34358529733
efficientnet_2112	1	254	1.30480167014614e-05	0.8	1386.00409400642
efficientnet_2113	1	254	1.30480167014614e-05	0.8	517.862080097909
efficientnet_2114	1	254	1.30480167014614e-05	0.8	2923.70581523524
efficientnet_2115	1	254	1.30480167014614e-05	0.8	6436.96945510038
efficientnet_2116	1	254	1.30480167014614e-05	0.8	426.909900154193
efficientnet_2117	1	254	1.30480167014614e-05	0.8	639.35607384732
efficientnet_2118	1	254	1.30480167014614e-05	0.8	1111.83538282665
efficientnet_2119	1	254	1.30480167014614e-05	0.8	467.919741432012
efficientnet_2120	1	254	1.30480167014614e-05	0.8	622.45127111777
efficientnet_2121	1	254	1.30480167014614e-05	0.8	7296.5471896149
efficientnet_2122	1	254	1.30480167014614e-05	0.8	105.548945667445
efficientnet_2123	1	254	1.30480167014614e-05	0.8	5413.17449142364
efficientnet_2124	1	254	1.30480167014614e-05	0.8	609.245576223798
efficientnet_2125	1	254	1.30480167014614e-05	0.8	520.019751084979
efficientnet_2126	1	254	1.30480167014614e-05	0.8	12143.0037395171
efficientnet_2127	1	254	1.30480167014614e-05	0.8	186.833181421537
efficientnet_2128	1	254	1.30480167014614e-05	0.8	1538.118716671
efficientnet_2129	1	254	1.30480167014614e-05	0.8	722.373448216054
efficientnet_2130	1	254	1.30480167014614e-05	0.8	4658.62228562497
efficientnet_2131	1	254	1.30480167014614e-05	0.8	237.852185865055
efficientnet_2132	1	254	1.30480167014614e-05	0.8	516.372822933357
efficientnet_2133	1	254	1.30480167014614e-05	0.8	363.465219035429
efficientnet_2134	1	254	1.30480167014614e-05	0.8	1651.88982118224
efficientnet_2135	1	254	1.30480167014614e-05	0.8	711.719718155921
efficientnet_2136	1	254	1.30480167014614e-05	0.8	2116.89454403288
efficientnet_2137	1	254	1.30480167014614e-05	0.8	44725.0216636249
efficientnet_2138	1	254	1.30480167014614e-05	0.8	544.040362761856
efficientnet_2139	1	254	1.30480167014614e-05	0.8	561.94268249886
efficientnet_2140	1	254	1.30480167014614e-05	0.8	294.341990401963
efficientnet_2141	1	254	1.30480167014614e-05	0.8	1101.18971227554
efficientnet_2142	1	254	1.30480167014614e-05	0.8	8857.00008919053
efficientnet_2143	1	254	1.30480167014614e-05	0.8	261.454029345541
efficientnet_2144	1	254	1.30480167014614e-05	0.8	207.799082438051
efficientnet_2145	1	254	1.30480167014614e-05	0.8	313.535139210877
efficientnet_2146	1	254	1.30480167014614e-05	0.8	114405.535033088
efficientnet_2147	1	254	1.30480167014614e-05	0.8	323.209605906878
efficientnet_2148	1	254	1.30480167014614e-05	0.8	789.594476292371
efficientnet_2149	1	254	1.30480167014614e-05	0.8	866.037364318695
efficientnet_2150	1	254	1.30480167014614e-05	0.8	161.412934524679
efficientnet_2151	1	254	1.30480167014614e-05	0.8	882.58520037735
efficientnet_2152	1	254	1.30480167014614e-05	0.8	1319.20170158037
efficientnet_2153	1	254	1.30480167014614e-05	0.8	2038.74689568099
efficientnet_2154	1	254	1.30480167014614e-05	0.8	924.94432154114
efficientnet_2155	1	254	1.30480167014614e-05	0.8	191.224092108711
efficientnet_2156	1	254	1.30480167014614e-05	0.8	1020.5462249679
efficientnet_2157	1	254	1.30480167014614e-05	0.8	804.554049612375
efficientnet_2158	1	254	1.30480167014614e-05	0.8	13863.7238286802
efficientnet_2159	1	254	1.30480167014614e-05	0.8	531.666110834651
efficientnet_2160	1	254	1.30480167014614e-05	0.8	5251.17913365117
efficientnet_2161	1	254	1.30480167014614e-05	0.8	8522.955146041
efficientnet_2162	1	254	1.30480167014614e-05	0.8	1714.17339816669
efficientnet_2163	1	254	1.30480167014614e-05	0.8	11262.2965655009
efficientnet_2164	1	254	1.30480167014614e-05	0.8	559.176891949557
efficientnet_2165	1	254	1.30480167014614e-05	0.8	229.769111745717
efficientnet_2166	1	254	1.30480167014614e-05	0.8	1580.59037323824
efficientnet_2167	1	254	1.30480167014614e-05	0.8	1609.23872724799
efficientnet_2168	1	254	1.30480167014614e-05	0.8	686.432065132154
efficientnet_2169	1	254	1.30480167014614e-05	0.8	672.716992765033
efficientnet_2170	1	254	1.30480167014614e-05	0.8	204.130316306975
efficientnet_2171	1	254	1.30480167014614e-05	0.8	2244.02019693224
efficientnet_2172	1	254	1.30480167014614e-05	0.8	177.464024532922
efficientnet_2173	1	254	1.30480167014614e-05	0.8	663.996988583766
efficientnet_2174	1	254	1.30480167014614e-05	0.8	3071.01104367705
efficientnet_2175	1	254	1.30480167014614e-05	0.8	462.852321062694
efficientnet_2176	1	254	1.30480167014614e-05	0.8	197.233244030205
efficientnet_2177	1	254	1.30480167014614e-05	0.8	6218.13650842456
efficientnet_2178	1	254	1.30480167014614e-05	0.8	264.83950358637
efficientnet_2179	1	254	1.30480167014614e-05	0.8	164.451960629112
efficientnet_2180	1	254	1.30480167014614e-05	0.8	1522.64313221671
efficientnet_2181	1	254	1.30480167014614e-05	0.8	439.315071721826
efficientnet_2182	1	254	1.30480167014614e-05	0.8	13239.2576886745
efficientnet_2183	1	254	1.30480167014614e-05	0.8	947.480872610915
efficientnet_2184	1	254	1.30480167014614e-05	0.8	1664.6946481021
efficientnet_2185	1	254	1.30480167014614e-05	0.8	192.339827480295
efficientnet_2186	1	254	1.30480167014614e-05	0.8	667.537262998643
efficientnet_2187	1	254	1.30480167014614e-05	0.8	435.225384311608
efficientnet_2188	1	254	1.30480167014614e-05	0.8	126.829948991151
efficientnet_2189	1	254	1.30480167014614e-05	0.8	144633.989206081
efficientnet_2190	1	254	1.30480167014614e-05	0.8	539.708223734448
efficientnet_2191	1	254	1.30480167014614e-05	0.8	681.170470166797
efficientnet_2192	1	254	1.30480167014614e-05	0.8	1215.84898693045
efficientnet_2193	1	254	1.30480167014614e-05	0.8	58399.4345796262
efficientnet_2194	1	254	1.30480167014614e-05	0.8	963.184834664656
efficientnet_2195	1	254	1.30480167014614e-05	0.8	173.843219371907
efficientnet_2196	1	254	1.30480167014614e-05	0.8	4944.81093306215
efficientnet_2197	1	254	1.30480167014614e-05	0.8	1107.84475821852
efficientnet_2198	1	254	1.30480167014614e-05	0.8	272.048885834375
efficientnet_2199	1	254	1.30480167014614e-05	0.8	939.156198344303
efficientnet_2200	1	254	1.30480167014614e-05	0.8	2347.14307066244
efficientnet_2201	1	254	1.30480167014614e-05	0.8	60560.1914956413
efficientnet_2202	1	254	1.30480167014614e-05	0.8	611.303557105314
efficientnet_2203	1	254	1.30480167014614e-05	0.8	280.467803056942
efficientnet_2204	1	254	1.30480167014614e-05	0.8	614.85792892083
efficientnet_2205	1	254	1.30480167014614e-05	0.8	10936.4050506386
efficientnet_2206	1	254	1.30480167014614e-05	0.8	308.235145407646
efficientnet_2207	1	254	1.30480167014614e-05	0.8	1477.79330932317
efficientnet_2208	1	254	1.30480167014614e-05	0.8	245.054400242135
efficientnet_2209	1	254	1.30480167014614e-05	0.8	1006.86318725469
efficientnet_2210	1	254	1.30480167014614e-05	0.8	480.384869575583
efficientnet_2211	1	254	1.30480167014614e-05	0.8	737.26770129353
efficientnet_2212	1	254	1.30480167014614e-05	0.8	612.51376671842
efficientnet_2213	1	254	1.30480167014614e-05	0.8	2740.06779793439
efficientnet_2214	1	254	1.30480167014614e-05	0.8	1189.98143179761
efficientnet_2215	1	254	1.30480167014614e-05	0.8	506.201988319103
efficientnet_2216	1	254	1.30480167014614e-05	0.8	2005.4065881549
efficientnet_2217	1	254	1.30480167014614e-05	0.8	3515.12915455608
efficientnet_2218	1	254	1.30480167014614e-05	0.8	422.357911452672
efficientnet_2219	1	254	1.30480167014614e-05	0.8	508.392937935219
efficientnet_2220	1	254	1.30480167014614e-05	0.8	2339.04634450396
efficientnet_2221	1	254	1.30480167014614e-05	0.8	175.896926107453
efficientnet_2222	1	254	1.30480167014614e-05	0.8	362.26468557688
efficientnet_2223	1	254	1.30480167014614e-05	0.8	340.957628466254
efficientnet_2224	1	254	1.30480167014614e-05	0.8	125.786989633814
efficientnet_2225	1	254	1.30480167014614e-05	0.8	761.058244574025
efficientnet_2226	1	254	1.30480167014614e-05	0.8	182.053553022103
efficientnet_2227	1	254	1.30480167014614e-05	0.8	1445.25909265486
efficientnet_2228	1	254	1.30480167014614e-05	0.8	283.592129048274
efficientnet_2229	1	254	1.30480167014614e-05	0.8	13799.3941900589
efficientnet_2230	1	254	1.30480167014614e-05	0.8	376.031412607595
efficientnet_2231	1	254	1.30480167014614e-05	0.8	6665.29741681415
efficientnet_2232	1	254	1.30480167014614e-05	0.8	144.523809299883
efficientnet_2233	1	254	1.30480167014614e-05	0.8	716.134475790927
efficientnet_2234	1	254	1.30480167014614e-05	0.8	258.448697142333
efficientnet_2235	1	254	1.30480167014614e-05	0.8	1398.34093929104
efficientnet_2236	1	254	1.30480167014614e-05	0.8	1458.06337742445
efficientnet_2237	1	254	1.30480167014614e-05	0.8	55929.3112185472
efficientnet_2238	1	254	1.30480167014614e-05	0.8	5779.37299891123
efficientnet_2239	1	254	1.30480167014614e-05	0.8	721.033818368379
efficientnet_2240	1	254	1.30480167014614e-05	0.8	107015.431590946
efficientnet_2241	1	254	1.30480167014614e-05	0.8	967.151268970493
efficientnet_2242	1	254	1.30480167014614e-05	0.8	9883.98608753584
efficientnet_2243	1	254	1.30480167014614e-05	0.8	1246.29482142957
efficientnet_2244	1	254	1.30480167014614e-05	0.8	436.983255831563
efficientnet_2245	1	254	1.30480167014614e-05	0.8	473.382699348636
efficientnet_2246	1	254	1.30480167014614e-05	0.8	207.32503410657
efficientnet_2247	1	254	1.30480167014614e-05	0.8	1704.20448608352
efficientnet_2248	1	254	1.30480167014614e-05	0.8	210.804327682637
efficientnet_2249	1	254	1.30480167014614e-05	0.8	1150.30359844156
efficientnet_2250	1	254	1.30480167014614e-05	0.8	116.31408503083
efficientnet_2251	1	254	1.30480167014614e-05	0.8	566.022837618106
efficientnet_2252	1	254	1.30480167014614e-05	0.8	372.091843800096
efficientnet_2253	1	254	1.30480167014614e-05	0.8	7124.61137251422
efficientnet_2254	1	254	1.30480167014614e-05	0.8	241.0091535623
efficientnet_2255	1	254	1.30480167014614e-05	0.8	371.017843388975
efficientnet_2256	1	254	1.30480167014614e-05	0.8	332.204879938416
efficientnet_2257	1	254	1.30480167014614e-05	0.8	1254.50951358899
efficientnet_2258	1	254	1.30480167014614e-05	0.8	856.575032319346
efficientnet_2259	1	254	1.30480167014614e-05	0.8	2428.75646376675
efficientnet_2260	1	254	1.30480167014614e-05	0.8	4837.29777743794
efficientnet_2261	1	254	1.30480167014614e-05	0.8	16398.1269329858
efficientnet_2262	1	254	1.30480167014614e-05	0.8	2595.51287203077
efficientnet_2263	1	254	1.30480167014614e-05	0.8	273.267162201629
efficientnet_2264	1	254	1.30480167014614e-05	0.8	560.559754862908
efficientnet_2265	1	254	1.30480167014614e-05	0.8	758.880054520996
efficientnet_2266	1	254	1.30480167014614e-05	0.8	573.474098301101
efficientnet_2267	1	254	1.30480167014614e-05	0.8	700.714476310216
efficientnet_2268	1	254	1.30480167014614e-05	0.8	4823.64647195606
efficientnet_2269	1	254	1.30480167014614e-05	0.8	6284.84481878812
efficientnet_2270	1	254	1.30480167014614e-05	0.8	3856.67759587308
efficientnet_2271	1	254	1.30480167014614e-05	0.8	1942.35619438704
efficientnet_2272	1	254	1.30480167014614e-05	0.8	346.663303113591
efficientnet_2273	1	254	1.30480167014614e-05	0.8	427.462759863808
efficientnet_2274	1	254	1.30480167014614e-05	0.8	9080.48852381139
efficientnet_2275	1	254	1.30480167014614e-05	0.8	1645.81143103681
efficientnet_2276	1	254	1.30480167014614e-05	0.8	323.202444607159
efficientnet_2277	1	254	1.30480167014614e-05	0.8	2431.11702777574
efficientnet_2278	1	254	1.30480167014614e-05	0.8	9237.92654184624
efficientnet_2279	1	254	1.30480167014614e-05	0.8	228.545943015265
efficientnet_2280	1	254	1.30480167014614e-05	0.8	7365.31013895616
efficientnet_2281	1	254	1.30480167014614e-05	0.8	8390.86395190698
efficientnet_2282	1	254	1.30480167014614e-05	0.8	1798.11824538706
efficientnet_2283	1	254	1.30480167014614e-05	0.8	1047.20392391395
efficientnet_2284	1	254	1.30480167014614e-05	0.8	1301.01500241116
efficientnet_2285	1	254	1.30480167014614e-05	0.8	934.358807194643
efficientnet_2286	1	254	1.30480167014614e-05	0.8	1815.73325067725
efficientnet_2287	1	254	1.30480167014614e-05	0.8	2668.95931483243
efficientnet_2288	1	254	1.30480167014614e-05	0.8	347.578390009167
efficientnet_2289	1	254	1.30480167014614e-05	0.8	16492.3532745352
efficientnet_2290	1	254	1.30480167014614e-05	0.8	2449.44957735757
efficientnet_2291	1	254	1.30480167014614e-05	0.8	1189.50955779313
efficientnet_2292	1	254	1.30480167014614e-05	0.8	552.312734656746
efficientnet_2293	1	254	1.30480167014614e-05	0.8	968.475260691073
efficientnet_2294	1	254	1.30480167014614e-05	0.8	8094.02227755056
efficientnet_2295	1	254	1.30480167014614e-05	0.8	2447.83544920458
efficientnet_2296	1	254	1.30480167014614e-05	0.8	46570.640191278
efficientnet_2297	1	254	1.30480167014614e-05	0.8	215.227314495847
efficientnet_2298	1	254	1.30480167014614e-05	0.8	569.117580021151
efficientnet_2299	1	254	1.30480167014614e-05	0.8	206.401109519858
efficientnet_2300	1	254	1.30480167014614e-05	0.8	1879.89045021295
efficientnet_2301	1	254	1.30480167014614e-05	0.8	200.912121881975
efficientnet_2302	1	254	1.30480167014614e-05	0.8	3047.79364837618
efficientnet_2303	1	254	1.30480167014614e-05	0.8	318.925545906376
efficientnet_2304	1	254	1.30480167014614e-05	0.8	464.050557607637
efficientnet_2305	1	254	1.30480167014614e-05	0.8	364.375518156238
efficientnet_2306	1	254	1.30480167014614e-05	0.8	270.857779101028
efficientnet_2307	1	254	1.30480167014614e-05	0.8	3886.07800562253
efficientnet_2308	1	254	1.30480167014614e-05	0.8	5047.31479011463
efficientnet_2309	1	254	1.30480167014614e-05	0.8	10109.0371395062
efficientnet_2310	1	254	1.30480167014614e-05	0.8	278.671581551154
efficientnet_2311	1	254	1.30480167014614e-05	0.8	121.62278186181
efficientnet_2312	1	254	1.30480167014614e-05	0.8	386.212734315276
efficientnet_2313	1	254	1.30480167014614e-05	0.8	10397.0773197699
efficientnet_2314	1	254	1.30480167014614e-05	0.8	1769.97656053846
efficientnet_2315	1	254	1.30480167014614e-05	0.8	511.691473305642
efficientnet_2316	1	254	1.30480167014614e-05	0.8	155.407188885788
efficientnet_2317	1	254	1.30480167014614e-05	0.8	171.851700276759
efficientnet_2318	1	254	1.30480167014614e-05	0.8	2870.42422543461
efficientnet_2319	1	254	1.30480167014614e-05	0.8	1125.04349483143
efficientnet_2320	1	254	1.30480167014614e-05	0.8	990.053194987963
efficientnet_2321	1	254	1.30480167014614e-05	0.8	656.592811840954
efficientnet_2322	1	254	1.30480167014614e-05	0.8	568.726087370421
efficientnet_2323	1	254	1.30480167014614e-05	0.8	576.972510784563
efficientnet_2324	1	254	1.30480167014614e-05	0.8	44132.3122901673
efficientnet_2325	1	254	1.30480167014614e-05	0.8	292.842556204811
efficientnet_2326	1	254	1.30480167014614e-05	0.8	919.727573869332
efficientnet_2327	1	254	1.30480167014614e-05	0.8	1037.74128861587
efficientnet_2328	1	254	1.30480167014614e-05	0.8	846.274128283812
efficientnet_2329	1	254	1.30480167014614e-05	0.8	13532.0271909769
efficientnet_2330	1	254	1.30480167014614e-05	0.8	503.633457645747
efficientnet_2331	1	254	1.30480167014614e-05	0.8	302.514727460436
efficientnet_2332	1	254	1.30480167014614e-05	0.8	2830.28211282239
efficientnet_2333	1	254	1.30480167014614e-05	0.8	6316.61695220695
efficientnet_2334	1	254	1.30480167014614e-05	0.8	1054.08218223841
efficientnet_2335	1	254	1.30480167014614e-05	0.8	7184.58923632296
efficientnet_2336	1	254	1.30480167014614e-05	0.8	3255.81497243062
efficientnet_2337	1	254	1.30480167014614e-05	0.8	275.824423693187
efficientnet_2338	1	254	1.30480167014614e-05	0.8	987.348140192743
efficientnet_2339	1	254	1.30480167014614e-05	0.8	754.126311713696
efficientnet_2340	1	254	1.30480167014614e-05	0.8	48770.6865286178
efficientnet_2341	1	254	1.30480167014614e-05	0.8	2589.78793021713
efficientnet_2342	1	254	1.30480167014614e-05	0.8	610.357319168978
efficientnet_2343	1	254	1.30480167014614e-05	0.8	2943.99729411318
efficientnet_2344	1	254	1.30480167014614e-05	0.8	512.868482026531
efficientnet_2345	1	254	1.30480167014614e-05	0.8	100.327052901151
efficientnet_2346	1	254	1.30480167014614e-05	0.8	248.349718757125
efficientnet_2347	1	254	1.30480167014614e-05	0.8	966.077493429572
efficientnet_2348	1	254	1.30480167014614e-05	0.8	209.727055817457
efficientnet_2349	1	254	1.30480167014614e-05	0.8	1988.53729339676
efficientnet_2350	1	254	1.30480167014614e-05	0.8	23207.6165077018
efficientnet_2351	1	254	1.30480167014614e-05	0.8	567.658942116551
efficientnet_2352	1	254	1.30480167014614e-05	0.8	11064.0567740867
efficientnet_2353	1	254	1.30480167014614e-05	0.8	883.219445498425
efficientnet_2354	1	254	1.30480167014614e-05	0.8	169.575758940587
efficientnet_2355	1	254	1.30480167014614e-05	0.8	1258.79938057791
efficientnet_2356	1	254	1.30480167014614e-05	0.8	186.546285943826
efficientnet_2357	1	254	1.30480167014614e-05	0.8	2100.70120017545
efficientnet_2358	1	254	1.30480167014614e-05	0.8	371.05891690801
efficientnet_2359	1	254	1.30480167014614e-05	0.8	2362.89889368435
efficientnet_2360	1	254	1.30480167014614e-05	0.8	1853801.91694338
efficientnet_2361	1	254	1.30480167014614e-05	0.8	9314.99907258547
efficientnet_2362	1	254	1.30480167014614e-05	0.8	142.702657011642
efficientnet_2363	1	254	1.30480167014614e-05	0.8	642.727912843247
efficientnet_2364	1	254	1.30480167014614e-05	0.8	297.860746177153
efficientnet_2365	1	254	1.30480167014614e-05	0.8	930.730004830688
efficientnet_2366	1	254	1.30480167014614e-05	0.8	834.83584007976
efficientnet_2367	1	254	1.30480167014614e-05	0.8	237.967753176431
efficientnet_2368	1	254	1.30480167014614e-05	0.8	1060.57958169287
